topiocqa_train_2761_12	what are their major sports
topiocqa_train_2762_1	what is cley marshes
topiocqa_train_2762_2	where is it situated
topiocqa_train_2762_3	what is nature reserve era
topiocqa_train_2762_4	when was it
topiocqa_train_2762_5	what are the facilities available there
topiocqa_train_2763_1	who sings the song i heard it through the grapevine
topiocqa_train_2763_2	who composed it
topiocqa_train_2763_3	has it been used in any popular culture
topiocqa_train_2763_4	what is the genre of the 1983  film mentioned above
topiocqa_train_2763_5	what is the story line
topiocqa_train_2763_6	can you name some of the characters
topiocqa_train_2763_7	who was casted in the third role
topiocqa_train_2763_8	how well was the film received
topiocqa_train_2763_9	does the singer of the song discussed above belong to any band
topiocqa_train_2763_10	who were the band members
topiocqa_train_2763_11	where was the latter born
topiocqa_train_2763_12	who produced the film discussed above
topiocqa_train_2764_1	who is the producer of 'the way i see it'
topiocqa_train_2764_2	which places did he tour for this album
topiocqa_train_2764_3	which other album has the producer released
topiocqa_train_2764_4	was saadiq a part of any group
topiocqa_train_2764_5	which was this group's first album
topiocqa_train_2764_6	where was the group from
topiocqa_train_2764_7	who began developing this city
topiocqa_train_2764_8	does this place have shipment ports
topiocqa_train_2764_9	what about airports
topiocqa_train_2764_10	what is bart
topiocqa_train_2764_11	is there any other famous airport around it
topiocqa_train_2764_12	where was its role in wwii
topiocqa_train_2764_13	does it have any museum
topiocqa_train_2764_14	when was it built
topiocqa_train_2765_1	which of the following is true regarding revelations involving enron and worldcom
topiocqa_train_2765_2	what is this enron scandal all about
topiocqa_train_2765_3	what went wrong in the accounting department
topiocqa_train_2765_4	who all worked in the company's accounting department
topiocqa_train_2765_5	which educational institutions did the first person attend
topiocqa_train_2765_6	what was his professional designation in the organization he worked
topiocqa_train_2765_7	what were the legal proceedings charged against him
topiocqa_train_2765_8	was he imprisoned after this scandal
topiocqa_train_2765_9	around which year did this scandal take place
topiocqa_train_2765_10	what were the legal charges filed against the second person who worked in the accounting department of that company
topiocqa_train_2765_11	what was the punishment he received for his wrongdoings
topiocqa_train_2765_12	what business was that company he worked dealing with
topiocqa_train_2765_13	when was it established
topiocqa_train_2765_14	who established it
topiocqa_train_2765_15	was he also charged with legal proceedings
topiocqa_train_2765_16	how did he die
topiocqa_train_2766_1	who is lazarus aaronson
topiocqa_train_2766_2	when was he born
topiocqa_train_2766_3	which place was he born
topiocqa_train_2766_4	who were some of his influences for his poetical work
topiocqa_train_2766_5	can you name a few of aaronson's works
topiocqa_train_2766_6	what were some of his poetical styles
topiocqa_train_2766_7	in which educational institution did he teach that social science subject
topiocqa_train_2766_8	you had mentioned the name of the poet's influence earlier, can you tell me where was that person born
topiocqa_train_2766_9	can you name some of the educational institutions he studied in
topiocqa_train_2766_10	did he participate in a war
topiocqa_train_2767_1	who did the studio orion originally want to play the t800 in the terminator
topiocqa_train_2767_2	who played it eventually
topiocqa_train_2767_3	who wrote the film
topiocqa_train_2767_4	what is it about
topiocqa_train_2767_5	does it have any sequels
topiocqa_train_2767_6	did the character mentioned above from the first movie feature in all of them
topiocqa_train_2767_7	are there any other characters that feature in all the 5 films
topiocqa_train_2767_8	who played the first character
topiocqa_train_2767_9	in which film did the second actor play this role
topiocqa_train_2767_10	what are her other prominent roles
topiocqa_train_2767_11	which brands are endorsed by her
topiocqa_train_2767_12	which causes are supported by the last actress in the list of actresses who played that character
topiocqa_train_2767_13	who directed first film of the franchise
topiocqa_train_2767_14	where did he learn film making
topiocqa_train_2767_15	what are his successful movies
topiocqa_train_2767_16	who produced the second film
topiocqa_train_2767_17	are there any games based on it
topiocqa_train_2767_18	was it adapted for television
topiocqa_train_2768_1	who was president of the us in 1985
topiocqa_train_2768_2	where was he born
topiocqa_train_2768_3	did he have a career in movies prior to entering politics
topiocqa_train_2768_4	what has he acted in
topiocqa_train_2768_5	which state was he the governor of
topiocqa_train_2768_6	who was president of the country before him
topiocqa_train_2768_7	what is the other title given to a person holding this office
topiocqa_train_2768_8	what are they the commander of
topiocqa_train_2768_9	what does this role entail
topiocqa_train_2768_10	what is the highest ranking given to a person in the afore-mentioned armed forces
topiocqa_train_2768_11	are they ever posted to other countries
topiocqa_train_2768_12	can you name a few of those
topiocqa_train_2768_13	did the previously mentioned president focus on wiping out any epidemic
topiocqa_train_2768_14	what was the name given to his approach to fixing the economy
topiocqa_train_2768_15	what does it mean
topiocqa_train_2769_1	who is exulting in o captain my captain
topiocqa_train_2769_2	is this a novel
topiocqa_train_2769_3	who is its poet
topiocqa_train_2769_4	what is the poem about
topiocqa_train_2769_5	when did lincoln become president
topiocqa_train_2769_6	what was his profession
topiocqa_train_2769_7	was he also a part of military
topiocqa_train_2769_8	what was his religious belief
topiocqa_train_2769_9	was he assassinated
topiocqa_train_2769_10	who assassinated him
topiocqa_train_2769_11	who is he
topiocqa_train_2769_12	was he a businessman too
topiocqa_train_2769_13	what was one of the theories of his motivation
topiocqa_train_2769_14	when was the aforementioned poem written
topiocqa_train_2769_15	what is its use in famous culture
topiocqa_train_2770_1	what's the turtles name from finding nemo
topiocqa_train_2770_2	is this a movie or series
topiocqa_train_2770_3	what is its storyline
topiocqa_train_2770_4	who has produced it
topiocqa_train_2770_5	could you name some of the actors who starred in it
topiocqa_train_2770_6	who is the second person mentioned above
topiocqa_train_2770_7	what character did she play in the animated film
topiocqa_train_2770_8	has she done other animated assignments where she has done a voice cover
topiocqa_train_2770_9	what was this title about
topiocqa_train_2770_10	did this film receive any criticism
topiocqa_train_2770_11	what is her view point on eating non vegetarian food
topiocqa_train_2770_12	with regards to the original animated film that we were discussing, can you let me know the awards it received
topiocqa_train_2770_13	what was its worldwide collections
topiocqa_train_2770_14	who is the last person mentioned from the above list of actors
topiocqa_train_2770_15	when did he debut in films
topiocqa_train_2770_16	which movie
topiocqa_train_2770_17	can you name some other movies he has worked in
topiocqa_train_2771_1	who does steve coogan play in despicable me
topiocqa_train_2771_2	what is the genre of the film
topiocqa_train_2771_3	what is the storyline
topiocqa_train_2771_4	is this film a part of a film series
topiocqa_train_2771_5	which is the first film
topiocqa_train_2771_6	is this film related to any book
topiocqa_train_2771_7	who wrote the last book
topiocqa_train_2771_8	who directed the film
topiocqa_train_2771_9	was the actor mentioned above also a part of this film
topiocqa_train_2771_10	who composed the music
topiocqa_train_2772_1	who were the major candidates in 1936 spanish general election
topiocqa_train_2772_2	did anything noteworthy happen before it
topiocqa_train_2772_3	what was the result of the election
topiocqa_train_2772_4	which parties were a part of the popular front
topiocqa_train_2772_5	was the first party involved in civil war
topiocqa_train_2772_6	why did it take place
topiocqa_train_2772_7	were any atrocities committed
topiocqa_train_2772_8	did children have to be evacuated
topiocqa_train_2772_9	who evacuated them
topiocqa_train_2772_10	when did the coup begin
topiocqa_train_2773_1	who shot tom hanks in saving private ryan
topiocqa_train_2773_2	what is the genre of this film
topiocqa_train_2773_3	who directed it
topiocqa_train_2773_4	which actors are there in it
topiocqa_train_2773_5	has this director's work achieved any academy award
topiocqa_train_2773_6	when did he appear onscreen
topiocqa_train_2773_7	does he have pending projects
topiocqa_train_2773_8	what connection does the above mentioned first actor has with covid
topiocqa_train_2773_9	when does this mentioned pandemic started
